,exchange,cal_date,is_open
4579,SSE,20120715,0
4580,SSE,20120716,1
4581,SSE,20120717,1
4582,SSE,20120718,1
4583,SSE,20120719,1
4584,SSE,20120720,1
4585,SSE,20120721,0
4586,SSE,20120722,0
4587,SSE,20120723,1
4588,SSE,20120724,1
4589,SSE,20120725,1
4590,SSE,20120726,1
4591,SSE,20120727,1
4592,SSE,20120728,0
4593,SSE,20120729,0
4594,SSE,20120730,1
4595,SSE,20120731,1
4596,SSE,20120801,1
4597,SSE,20120802,1
4598,SSE,20120803,1
4599,SSE,20120804,0
4600,SSE,20120805,0
4601,SSE,20120806,1
4602,SSE,20120807,1
4603,SSE,20120808,1
4604,SSE,20120809,1
4605,SSE,20120810,1
4606,SSE,20120811,0
4607,SSE,20120812,0
4608,SSE,20120813,1
4609,SSE,20120814,1
4610,SSE,20120815,1
4611,SSE,20120816,1
4612,SSE,20120817,1
4613,SSE,20120818,0
4614,SSE,20120819,0
4615,SSE,20120820,1
4616,SSE,20120821,1
4617,SSE,20120822,1
4618,SSE,20120823,1
4619,SSE,20120824,1
4620,SSE,20120825,0
4621,SSE,20120826,0
4622,SSE,20120827,1
4623,SSE,20120828,1
4624,SSE,20120829,1
4625,SSE,20120830,1
4626,SSE,20120831,1
4627,SSE,20120901,0
4628,SSE,20120902,0
4629,SSE,20120903,1
4630,SSE,20120904,1
4631,SSE,20120905,1
4632,SSE,20120906,1
4633,SSE,20120907,1
4634,SSE,20120908,0
4635,SSE,20120909,0
4636,SSE,20120910,1
4637,SSE,20120911,1
4638,SSE,20120912,1
4639,SSE,20120913,1
4640,SSE,20120914,1
4641,SSE,20120915,0
4642,SSE,20120916,0
4643,SSE,20120917,1
4644,SSE,20120918,1
4645,SSE,20120919,1
4646,SSE,20120920,1
4647,SSE,20120921,1
4648,SSE,20120922,0
4649,SSE,20120923,0
4650,SSE,20120924,1
4651,SSE,20120925,1
4652,SSE,20120926,1
4653,SSE,20120927,1
4654,SSE,20120928,1
4655,SSE,20120929,0
4656,SSE,20120930,0
4657,SSE,20121001,0
4658,SSE,20121002,0
4659,SSE,20121003,0
4660,SSE,20121004,0
4661,SSE,20121005,0
4662,SSE,20121006,0
4663,SSE,20121007,0
4664,SSE,20121008,1
4665,SSE,20121009,1
4666,SSE,20121010,1
4667,SSE,20121011,1
4668,SSE,20121012,1
4669,SSE,20121013,0
4670,SSE,20121014,0
4671,SSE,20121015,1
4672,SSE,20121016,1
4673,SSE,20121017,1
4674,SSE,20121018,1
4675,SSE,20121019,1
4676,SSE,20121020,0
4677,SSE,20121021,0
4678,SSE,20121022,1
4679,SSE,20121023,1
4680,SSE,20121024,1
4681,SSE,20121025,1
4682,SSE,20121026,1
4683,SSE,20121027,0
4684,SSE,20121028,0
4685,SSE,20121029,1
4686,SSE,20121030,1
4687,SSE,20121031,1
4688,SSE,20121101,1
4689,SSE,20121102,1
4690,SSE,20121103,0
4691,SSE,20121104,0
4692,SSE,20121105,1
4693,SSE,20121106,1
4694,SSE,20121107,1
4695,SSE,20121108,1
4696,SSE,20121109,1
4697,SSE,20121110,0
4698,SSE,20121111,0
4699,SSE,20121112,1
4700,SSE,20121113,1
4701,SSE,20121114,1
4702,SSE,20121115,1
4703,SSE,20121116,1
4704,SSE,20121117,0
4705,SSE,20121118,0
4706,SSE,20121119,1
4707,SSE,20121120,1
4708,SSE,20121121,1
4709,SSE,20121122,1
4710,SSE,20121123,1
4711,SSE,20121124,0
4712,SSE,20121125,0
4713,SSE,20121126,1
4714,SSE,20121127,1
4715,SSE,20121128,1
4716,SSE,20121129,1
4717,SSE,20121130,1
4718,SSE,20121201,0
4719,SSE,20121202,0
4720,SSE,20121203,1
4721,SSE,20121204,1
4722,SSE,20121205,1
4723,SSE,20121206,1
4724,SSE,20121207,1
4725,SSE,20121208,0
4726,SSE,20121209,0
4727,SSE,20121210,1
4728,SSE,20121211,1
4729,SSE,20121212,1
4730,SSE,20121213,1
4731,SSE,20121214,1
4732,SSE,20121215,0
4733,SSE,20121216,0
4734,SSE,20121217,1
4735,SSE,20121218,1
4736,SSE,20121219,1
4737,SSE,20121220,1
4738,SSE,20121221,1
4739,SSE,20121222,0
4740,SSE,20121223,0
4741,SSE,20121224,1
4742,SSE,20121225,1
4743,SSE,20121226,1
4744,SSE,20121227,1
4745,SSE,20121228,1
4746,SSE,20121229,0
4747,SSE,20121230,0
4748,SSE,20121231,1
4749,SSE,20130101,0
4750,SSE,20130102,0
4751,SSE,20130103,0
4752,SSE,20130104,1
4753,SSE,20130105,0
4754,SSE,20130106,0
4755,SSE,20130107,1
4756,SSE,20130108,1
4757,SSE,20130109,1
4758,SSE,20130110,1
4759,SSE,20130111,1
4760,SSE,20130112,0
4761,SSE,20130113,0
4762,SSE,20130114,1
4763,SSE,20130115,1
4764,SSE,20130116,1
4765,SSE,20130117,1
4766,SSE,20130118,1
4767,SSE,20130119,0
4768,SSE,20130120,0
4769,SSE,20130121,1
4770,SSE,20130122,1
4771,SSE,20130123,1
4772,SSE,20130124,1
4773,SSE,20130125,1
4774,SSE,20130126,0
4775,SSE,20130127,0
4776,SSE,20130128,1
4777,SSE,20130129,1
4778,SSE,20130130,1
4779,SSE,20130131,1
4780,SSE,20130201,1
4781,SSE,20130202,0
4782,SSE,20130203,0
4783,SSE,20130204,1
4784,SSE,20130205,1
4785,SSE,20130206,1
4786,SSE,20130207,1
4787,SSE,20130208,1
4788,SSE,20130209,0
4789,SSE,20130210,0
4790,SSE,20130211,0
4791,SSE,20130212,0
4792,SSE,20130213,0
4793,SSE,20130214,0
4794,SSE,20130215,0
4795,SSE,20130216,0
4796,SSE,20130217,0
4797,SSE,20130218,1
4798,SSE,20130219,1
4799,SSE,20130220,1
4800,SSE,20130221,1
4801,SSE,20130222,1
4802,SSE,20130223,0
4803,SSE,20130224,0
4804,SSE,20130225,1
4805,SSE,20130226,1
4806,SSE,20130227,1
4807,SSE,20130228,1
4808,SSE,20130301,1
4809,SSE,20130302,0
4810,SSE,20130303,0
4811,SSE,20130304,1
4812,SSE,20130305,1
4813,SSE,20130306,1
4814,SSE,20130307,1
4815,SSE,20130308,1
4816,SSE,20130309,0
4817,SSE,20130310,0
4818,SSE,20130311,1
4819,SSE,20130312,1
4820,SSE,20130313,1
4821,SSE,20130314,1
4822,SSE,20130315,1
4823,SSE,20130316,0
4824,SSE,20130317,0
4825,SSE,20130318,1
4826,SSE,20130319,1
4827,SSE,20130320,1
4828,SSE,20130321,1
4829,SSE,20130322,1
4830,SSE,20130323,0
4831,SSE,20130324,0
4832,SSE,20130325,1
4833,SSE,20130326,1
4834,SSE,20130327,1
4835,SSE,20130328,1
4836,SSE,20130329,1
4837,SSE,20130330,0
4838,SSE,20130331,0
4839,SSE,20130401,1
4840,SSE,20130402,1
4841,SSE,20130403,1
4842,SSE,20130404,0
4843,SSE,20130405,0
4844,SSE,20130406,0
4845,SSE,20130407,0
4846,SSE,20130408,1
4847,SSE,20130409,1
4848,SSE,20130410,1
4849,SSE,20130411,1
4850,SSE,20130412,1
4851,SSE,20130413,0
4852,SSE,20130414,0
4853,SSE,20130415,1
4854,SSE,20130416,1
4855,SSE,20130417,1
4856,SSE,20130418,1
4857,SSE,20130419,1
4858,SSE,20130420,0
4859,SSE,20130421,0
4860,SSE,20130422,1
4861,SSE,20130423,1
4862,SSE,20130424,1
4863,SSE,20130425,1
4864,SSE,20130426,1
4865,SSE,20130427,0
4866,SSE,20130428,0
4867,SSE,20130429,0
4868,SSE,20130430,0
4869,SSE,20130501,0
4870,SSE,20130502,1
4871,SSE,20130503,1
4872,SSE,20130504,0
4873,SSE,20130505,0
4874,SSE,20130506,1
4875,SSE,20130507,1
4876,SSE,20130508,1
4877,SSE,20130509,1
4878,SSE,20130510,1
4879,SSE,20130511,0
4880,SSE,20130512,0
4881,SSE,20130513,1
4882,SSE,20130514,1
4883,SSE,20130515,1
4884,SSE,20130516,1
4885,SSE,20130517,1
4886,SSE,20130518,0
4887,SSE,20130519,0
4888,SSE,20130520,1
4889,SSE,20130521,1
4890,SSE,20130522,1
4891,SSE,20130523,1
4892,SSE,20130524,1
4893,SSE,20130525,0
4894,SSE,20130526,0
4895,SSE,20130527,1
4896,SSE,20130528,1
4897,SSE,20130529,1
4898,SSE,20130530,1
4899,SSE,20130531,1
4900,SSE,20130601,0
4901,SSE,20130602,0
4902,SSE,20130603,1
4903,SSE,20130604,1
4904,SSE,20130605,1
4905,SSE,20130606,1
4906,SSE,20130607,1
4907,SSE,20130608,0
4908,SSE,20130609,0
4909,SSE,20130610,0
4910,SSE,20130611,0
4911,SSE,20130612,0
4912,SSE,20130613,1
4913,SSE,20130614,1
4914,SSE,20130615,0
4915,SSE,20130616,0
4916,SSE,20130617,1
4917,SSE,20130618,1
4918,SSE,20130619,1
4919,SSE,20130620,1
4920,SSE,20130621,1
4921,SSE,20130622,0
4922,SSE,20130623,0
4923,SSE,20130624,1
4924,SSE,20130625,1
4925,SSE,20130626,1
4926,SSE,20130627,1
4927,SSE,20130628,1
4928,SSE,20130629,0
4929,SSE,20130630,0
4930,SSE,20130701,1
4931,SSE,20130702,1
4932,SSE,20130703,1
4933,SSE,20130704,1
4934,SSE,20130705,1
4935,SSE,20130706,0
4936,SSE,20130707,0
4937,SSE,20130708,1
4938,SSE,20130709,1
4939,SSE,20130710,1
4940,SSE,20130711,1
4941,SSE,20130712,1
4942,SSE,20130713,0
4943,SSE,20130714,0
4944,SSE,20130715,1
4945,SSE,20130716,1
4946,SSE,20130717,1
4947,SSE,20130718,1
4948,SSE,20130719,1
4949,SSE,20130720,0
4950,SSE,20130721,0
4951,SSE,20130722,1
4952,SSE,20130723,1
4953,SSE,20130724,1
4954,SSE,20130725,1
4955,SSE,20130726,1
4956,SSE,20130727,0
4957,SSE,20130728,0
4958,SSE,20130729,1
4959,SSE,20130730,1
4960,SSE,20130731,1
4961,SSE,20130801,1
4962,SSE,20130802,1
4963,SSE,20130803,0
4964,SSE,20130804,0
4965,SSE,20130805,1
4966,SSE,20130806,1
4967,SSE,20130807,1
4968,SSE,20130808,1
4969,SSE,20130809,1
4970,SSE,20130810,0
4971,SSE,20130811,0
4972,SSE,20130812,1
4973,SSE,20130813,1
4974,SSE,20130814,1
4975,SSE,20130815,1
4976,SSE,20130816,1
4977,SSE,20130817,0
4978,SSE,20130818,0
4979,SSE,20130819,1
4980,SSE,20130820,1
4981,SSE,20130821,1
4982,SSE,20130822,1
4983,SSE,20130823,1
4984,SSE,20130824,0
4985,SSE,20130825,0
4986,SSE,20130826,1
4987,SSE,20130827,1
4988,SSE,20130828,1
4989,SSE,20130829,1
4990,SSE,20130830,1
4991,SSE,20130831,0
4992,SSE,20130901,0
4993,SSE,20130902,1
4994,SSE,20130903,1
4995,SSE,20130904,1
4996,SSE,20130905,1
4997,SSE,20130906,1
4998,SSE,20130907,0
4999,SSE,20130908,0
5000,SSE,20130909,1
5001,SSE,20130910,1
5002,SSE,20130911,1
5003,SSE,20130912,1
5004,SSE,20130913,1
5005,SSE,20130914,0
5006,SSE,20130915,0
5007,SSE,20130916,1
5008,SSE,20130917,1
5009,SSE,20130918,1
5010,SSE,20130919,0
5011,SSE,20130920,0
5012,SSE,20130921,0
5013,SSE,20130922,0
5014,SSE,20130923,1
5015,SSE,20130924,1
5016,SSE,20130925,1
5017,SSE,20130926,1
5018,SSE,20130927,1
5019,SSE,20130928,0
5020,SSE,20130929,0
5021,SSE,20130930,1
5022,SSE,20131001,0
5023,SSE,20131002,0
5024,SSE,20131003,0
5025,SSE,20131004,0
5026,SSE,20131005,0
5027,SSE,20131006,0
5028,SSE,20131007,0
5029,SSE,20131008,1
5030,SSE,20131009,1
5031,SSE,20131010,1
5032,SSE,20131011,1
5033,SSE,20131012,0
5034,SSE,20131013,0
5035,SSE,20131014,1
5036,SSE,20131015,1
5037,SSE,20131016,1
5038,SSE,20131017,1
5039,SSE,20131018,1
5040,SSE,20131019,0
5041,SSE,20131020,0
5042,SSE,20131021,1
5043,SSE,20131022,1
5044,SSE,20131023,1
5045,SSE,20131024,1
5046,SSE,20131025,1
5047,SSE,20131026,0
5048,SSE,20131027,0
5049,SSE,20131028,1
5050,SSE,20131029,1
5051,SSE,20131030,1
5052,SSE,20131031,1
5053,SSE,20131101,1
5054,SSE,20131102,0
5055,SSE,20131103,0
5056,SSE,20131104,1
5057,SSE,20131105,1
5058,SSE,20131106,1
5059,SSE,20131107,1
5060,SSE,20131108,1
5061,SSE,20131109,0
5062,SSE,20131110,0
5063,SSE,20131111,1
5064,SSE,20131112,1
5065,SSE,20131113,1
5066,SSE,20131114,1
5067,SSE,20131115,1
5068,SSE,20131116,0
5069,SSE,20131117,0
5070,SSE,20131118,1
5071,SSE,20131119,1
5072,SSE,20131120,1
5073,SSE,20131121,1
5074,SSE,20131122,1
5075,SSE,20131123,0
5076,SSE,20131124,0
5077,SSE,20131125,1
5078,SSE,20131126,1
5079,SSE,20131127,1
5080,SSE,20131128,1
5081,SSE,20131129,1
5082,SSE,20131130,0
5083,SSE,20131201,0
5084,SSE,20131202,1
5085,SSE,20131203,1
5086,SSE,20131204,1
5087,SSE,20131205,1
5088,SSE,20131206,1
5089,SSE,20131207,0
5090,SSE,20131208,0
5091,SSE,20131209,1
5092,SSE,20131210,1
5093,SSE,20131211,1
5094,SSE,20131212,1
5095,SSE,20131213,1
5096,SSE,20131214,0
5097,SSE,20131215,0
5098,SSE,20131216,1
5099,SSE,20131217,1
5100,SSE,20131218,1
5101,SSE,20131219,1
5102,SSE,20131220,1
5103,SSE,20131221,0
5104,SSE,20131222,0
5105,SSE,20131223,1
5106,SSE,20131224,1
5107,SSE,20131225,1
5108,SSE,20131226,1
5109,SSE,20131227,1
5110,SSE,20131228,0
5111,SSE,20131229,0
5112,SSE,20131230,1
5113,SSE,20131231,1
5114,SSE,20140101,0
5115,SSE,20140102,1
5116,SSE,20140103,1
5117,SSE,20140104,0
5118,SSE,20140105,0
5119,SSE,20140106,1
5120,SSE,20140107,1
5121,SSE,20140108,1
5122,SSE,20140109,1
5123,SSE,20140110,1
5124,SSE,20140111,0
5125,SSE,20140112,0
5126,SSE,20140113,1
5127,SSE,20140114,1
5128,SSE,20140115,1
5129,SSE,20140116,1
5130,SSE,20140117,1
5131,SSE,20140118,0
5132,SSE,20140119,0
5133,SSE,20140120,1
5134,SSE,20140121,1
5135,SSE,20140122,1
5136,SSE,20140123,1
5137,SSE,20140124,1
5138,SSE,20140125,0
5139,SSE,20140126,0
5140,SSE,20140127,1
5141,SSE,20140128,1
5142,SSE,20140129,1
5143,SSE,20140130,1
5144,SSE,20140131,0
5145,SSE,20140201,0
5146,SSE,20140202,0
5147,SSE,20140203,0
5148,SSE,20140204,0
5149,SSE,20140205,0
5150,SSE,20140206,0
5151,SSE,20140207,1
5152,SSE,20140208,0
5153,SSE,20140209,0
5154,SSE,20140210,1
5155,SSE,20140211,1
5156,SSE,20140212,1
5157,SSE,20140213,1
5158,SSE,20140214,1
5159,SSE,20140215,0
5160,SSE,20140216,0
5161,SSE,20140217,1
5162,SSE,20140218,1
5163,SSE,20140219,1
5164,SSE,20140220,1
5165,SSE,20140221,1
5166,SSE,20140222,0
5167,SSE,20140223,0
5168,SSE,20140224,1
5169,SSE,20140225,1
5170,SSE,20140226,1
5171,SSE,20140227,1
5172,SSE,20140228,1
5173,SSE,20140301,0
5174,SSE,20140302,0
5175,SSE,20140303,1
5176,SSE,20140304,1
5177,SSE,20140305,1
5178,SSE,20140306,1
5179,SSE,20140307,1
5180,SSE,20140308,0
5181,SSE,20140309,0
5182,SSE,20140310,1
5183,SSE,20140311,1
5184,SSE,20140312,1
5185,SSE,20140313,1
5186,SSE,20140314,1
5187,SSE,20140315,0
5188,SSE,20140316,0
5189,SSE,20140317,1
5190,SSE,20140318,1
5191,SSE,20140319,1
5192,SSE,20140320,1
5193,SSE,20140321,1
5194,SSE,20140322,0
5195,SSE,20140323,0
5196,SSE,20140324,1
5197,SSE,20140325,1
5198,SSE,20140326,1
5199,SSE,20140327,1
5200,SSE,20140328,1
5201,SSE,20140329,0
5202,SSE,20140330,0
5203,SSE,20140331,1
5204,SSE,20140401,1
5205,SSE,20140402,1
5206,SSE,20140403,1
5207,SSE,20140404,1
5208,SSE,20140405,0
5209,SSE,20140406,0
5210,SSE,20140407,0
5211,SSE,20140408,1
5212,SSE,20140409,1
5213,SSE,20140410,1
5214,SSE,20140411,1
5215,SSE,20140412,0
5216,SSE,20140413,0
5217,SSE,20140414,1
5218,SSE,20140415,1
5219,SSE,20140416,1
5220,SSE,20140417,1
5221,SSE,20140418,1
5222,SSE,20140419,0
5223,SSE,20140420,0
5224,SSE,20140421,1
5225,SSE,20140422,1
5226,SSE,20140423,1
5227,SSE,20140424,1
5228,SSE,20140425,1
5229,SSE,20140426,0
5230,SSE,20140427,0
5231,SSE,20140428,1
5232,SSE,20140429,1
5233,SSE,20140430,1
5234,SSE,20140501,0
5235,SSE,20140502,0
5236,SSE,20140503,0
5237,SSE,20140504,0
5238,SSE,20140505,1
5239,SSE,20140506,1
5240,SSE,20140507,1
5241,SSE,20140508,1
5242,SSE,20140509,1
5243,SSE,20140510,0
5244,SSE,20140511,0
5245,SSE,20140512,1
5246,SSE,20140513,1
5247,SSE,20140514,1
5248,SSE,20140515,1
5249,SSE,20140516,1
5250,SSE,20140517,0
5251,SSE,20140518,0
5252,SSE,20140519,1
5253,SSE,20140520,1
5254,SSE,20140521,1
5255,SSE,20140522,1
5256,SSE,20140523,1
5257,SSE,20140524,0
5258,SSE,20140525,0
5259,SSE,20140526,1
5260,SSE,20140527,1
5261,SSE,20140528,1
5262,SSE,20140529,1
5263,SSE,20140530,1
5264,SSE,20140531,0
5265,SSE,20140601,0
5266,SSE,20140602,0
5267,SSE,20140603,1
5268,SSE,20140604,1
5269,SSE,20140605,1
5270,SSE,20140606,1
5271,SSE,20140607,0
5272,SSE,20140608,0
5273,SSE,20140609,1
5274,SSE,20140610,1
5275,SSE,20140611,1
5276,SSE,20140612,1
5277,SSE,20140613,1
5278,SSE,20140614,0
5279,SSE,20140615,0
5280,SSE,20140616,1
5281,SSE,20140617,1
5282,SSE,20140618,1
5283,SSE,20140619,1
5284,SSE,20140620,1
5285,SSE,20140621,0
5286,SSE,20140622,0
5287,SSE,20140623,1
5288,SSE,20140624,1
5289,SSE,20140625,1
5290,SSE,20140626,1
5291,SSE,20140627,1
5292,SSE,20140628,0
5293,SSE,20140629,0
5294,SSE,20140630,1
5295,SSE,20140701,1
5296,SSE,20140702,1
5297,SSE,20140703,1
5298,SSE,20140704,1
5299,SSE,20140705,0
5300,SSE,20140706,0
5301,SSE,20140707,1
5302,SSE,20140708,1
5303,SSE,20140709,1
5304,SSE,20140710,1
5305,SSE,20140711,1
5306,SSE,20140712,0
5307,SSE,20140713,0
5308,SSE,20140714,1
5309,SSE,20140715,1
5310,SSE,20140716,1
5311,SSE,20140717,1
5312,SSE,20140718,1
5313,SSE,20140719,0
5314,SSE,20140720,0
5315,SSE,20140721,1
5316,SSE,20140722,1
5317,SSE,20140723,1
5318,SSE,20140724,1
5319,SSE,20140725,1
5320,SSE,20140726,0
5321,SSE,20140727,0
5322,SSE,20140728,1
5323,SSE,20140729,1
5324,SSE,20140730,1
5325,SSE,20140731,1
5326,SSE,20140801,1
5327,SSE,20140802,0
5328,SSE,20140803,0
5329,SSE,20140804,1
5330,SSE,20140805,1
5331,SSE,20140806,1
5332,SSE,20140807,1
5333,SSE,20140808,1
5334,SSE,20140809,0
5335,SSE,20140810,0
5336,SSE,20140811,1
5337,SSE,20140812,1
5338,SSE,20140813,1
5339,SSE,20140814,1
5340,SSE,20140815,1
5341,SSE,20140816,0
5342,SSE,20140817,0
5343,SSE,20140818,1
5344,SSE,20140819,1
5345,SSE,20140820,1
5346,SSE,20140821,1
5347,SSE,20140822,1
5348,SSE,20140823,0
5349,SSE,20140824,0
5350,SSE,20140825,1
5351,SSE,20140826,1
5352,SSE,20140827,1
5353,SSE,20140828,1
5354,SSE,20140829,1
5355,SSE,20140830,0
5356,SSE,20140831,0
5357,SSE,20140901,1
5358,SSE,20140902,1
5359,SSE,20140903,1
5360,SSE,20140904,1
5361,SSE,20140905,1
5362,SSE,20140906,0
5363,SSE,20140907,0
5364,SSE,20140908,0
5365,SSE,20140909,1
5366,SSE,20140910,1
5367,SSE,20140911,1
5368,SSE,20140912,1
5369,SSE,20140913,0
5370,SSE,20140914,0
5371,SSE,20140915,1
5372,SSE,20140916,1
5373,SSE,20140917,1
5374,SSE,20140918,1
5375,SSE,20140919,1
5376,SSE,20140920,0
5377,SSE,20140921,0
5378,SSE,20140922,1
5379,SSE,20140923,1
5380,SSE,20140924,1
5381,SSE,20140925,1
5382,SSE,20140926,1
5383,SSE,20140927,0
5384,SSE,20140928,0
5385,SSE,20140929,1
5386,SSE,20140930,1
5387,SSE,20141001,0
5388,SSE,20141002,0
5389,SSE,20141003,0
5390,SSE,20141004,0
5391,SSE,20141005,0
5392,SSE,20141006,0
5393,SSE,20141007,0
5394,SSE,20141008,1
5395,SSE,20141009,1
5396,SSE,20141010,1
5397,SSE,20141011,0
5398,SSE,20141012,0
5399,SSE,20141013,1
5400,SSE,20141014,1
5401,SSE,20141015,1
5402,SSE,20141016,1
5403,SSE,20141017,1
5404,SSE,20141018,0
5405,SSE,20141019,0
5406,SSE,20141020,1
5407,SSE,20141021,1
5408,SSE,20141022,1
5409,SSE,20141023,1
5410,SSE,20141024,1
5411,SSE,20141025,0
5412,SSE,20141026,0
5413,SSE,20141027,1
5414,SSE,20141028,1
5415,SSE,20141029,1
5416,SSE,20141030,1
5417,SSE,20141031,1
5418,SSE,20141101,0
5419,SSE,20141102,0
5420,SSE,20141103,1
5421,SSE,20141104,1
5422,SSE,20141105,1
5423,SSE,20141106,1
5424,SSE,20141107,1
5425,SSE,20141108,0
5426,SSE,20141109,0
5427,SSE,20141110,1
5428,SSE,20141111,1
5429,SSE,20141112,1
5430,SSE,20141113,1
5431,SSE,20141114,1
5432,SSE,20141115,0
5433,SSE,20141116,0
5434,SSE,20141117,1
5435,SSE,20141118,1
5436,SSE,20141119,1
5437,SSE,20141120,1
5438,SSE,20141121,1
5439,SSE,20141122,0
5440,SSE,20141123,0
5441,SSE,20141124,1
5442,SSE,20141125,1
5443,SSE,20141126,1
5444,SSE,20141127,1
5445,SSE,20141128,1
5446,SSE,20141129,0
5447,SSE,20141130,0
5448,SSE,20141201,1
5449,SSE,20141202,1
5450,SSE,20141203,1
5451,SSE,20141204,1
5452,SSE,20141205,1
5453,SSE,20141206,0
5454,SSE,20141207,0
5455,SSE,20141208,1
5456,SSE,20141209,1
5457,SSE,20141210,1
5458,SSE,20141211,1
5459,SSE,20141212,1
5460,SSE,20141213,0
5461,SSE,20141214,0
5462,SSE,20141215,1
5463,SSE,20141216,1
5464,SSE,20141217,1
5465,SSE,20141218,1
5466,SSE,20141219,1
5467,SSE,20141220,0
5468,SSE,20141221,0
5469,SSE,20141222,1
5470,SSE,20141223,1
5471,SSE,20141224,1
5472,SSE,20141225,1
5473,SSE,20141226,1
5474,SSE,20141227,0
5475,SSE,20141228,0
5476,SSE,20141229,1
5477,SSE,20141230,1
5478,SSE,20141231,1
5479,SSE,20150101,0
5480,SSE,20150102,0
5481,SSE,20150103,0
5482,SSE,20150104,0
5483,SSE,20150105,1
5484,SSE,20150106,1
5485,SSE,20150107,1
5486,SSE,20150108,1
5487,SSE,20150109,1
5488,SSE,20150110,0
5489,SSE,20150111,0
5490,SSE,20150112,1
5491,SSE,20150113,1
5492,SSE,20150114,1
5493,SSE,20150115,1
5494,SSE,20150116,1
5495,SSE,20150117,0
5496,SSE,20150118,0
5497,SSE,20150119,1
5498,SSE,20150120,1
5499,SSE,20150121,1
5500,SSE,20150122,1
5501,SSE,20150123,1
5502,SSE,20150124,0
5503,SSE,20150125,0
5504,SSE,20150126,1
5505,SSE,20150127,1
5506,SSE,20150128,1
5507,SSE,20150129,1
5508,SSE,20150130,1
5509,SSE,20150131,0
5510,SSE,20150201,0
5511,SSE,20150202,1
5512,SSE,20150203,1
5513,SSE,20150204,1
5514,SSE,20150205,1
5515,SSE,20150206,1
5516,SSE,20150207,0
5517,SSE,20150208,0
5518,SSE,20150209,1
5519,SSE,20150210,1
5520,SSE,20150211,1
5521,SSE,20150212,1
5522,SSE,20150213,1
5523,SSE,20150214,0
5524,SSE,20150215,0
5525,SSE,20150216,1
5526,SSE,20150217,1
5527,SSE,20150218,0
5528,SSE,20150219,0
5529,SSE,20150220,0
5530,SSE,20150221,0
5531,SSE,20150222,0
5532,SSE,20150223,0
5533,SSE,20150224,0
5534,SSE,20150225,1
5535,SSE,20150226,1
5536,SSE,20150227,1
5537,SSE,20150228,0
5538,SSE,20150301,0
5539,SSE,20150302,1
5540,SSE,20150303,1
5541,SSE,20150304,1
5542,SSE,20150305,1
5543,SSE,20150306,1
5544,SSE,20150307,0
5545,SSE,20150308,0
5546,SSE,20150309,1
5547,SSE,20150310,1
5548,SSE,20150311,1
5549,SSE,20150312,1
5550,SSE,20150313,1
5551,SSE,20150314,0
5552,SSE,20150315,0
5553,SSE,20150316,1
5554,SSE,20150317,1
5555,SSE,20150318,1
5556,SSE,20150319,1
5557,SSE,20150320,1
5558,SSE,20150321,0
5559,SSE,20150322,0
5560,SSE,20150323,1
5561,SSE,20150324,1
5562,SSE,20150325,1
5563,SSE,20150326,1
5564,SSE,20150327,1
5565,SSE,20150328,0
5566,SSE,20150329,0
5567,SSE,20150330,1
5568,SSE,20150331,1
5569,SSE,20150401,1
5570,SSE,20150402,1
5571,SSE,20150403,1
5572,SSE,20150404,0
5573,SSE,20150405,0
5574,SSE,20150406,0
5575,SSE,20150407,1
5576,SSE,20150408,1
5577,SSE,20150409,1
5578,SSE,20150410,1
5579,SSE,20150411,0
5580,SSE,20150412,0
5581,SSE,20150413,1
5582,SSE,20150414,1
5583,SSE,20150415,1
5584,SSE,20150416,1
5585,SSE,20150417,1
5586,SSE,20150418,0
5587,SSE,20150419,0
5588,SSE,20150420,1
5589,SSE,20150421,1
5590,SSE,20150422,1
5591,SSE,20150423,1
5592,SSE,20150424,1
5593,SSE,20150425,0
5594,SSE,20150426,0
5595,SSE,20150427,1
5596,SSE,20150428,1
5597,SSE,20150429,1
5598,SSE,20150430,1
5599,SSE,20150501,0
5600,SSE,20150502,0
5601,SSE,20150503,0
5602,SSE,20150504,1
5603,SSE,20150505,1
5604,SSE,20150506,1
5605,SSE,20150507,1
5606,SSE,20150508,1
5607,SSE,20150509,0
5608,SSE,20150510,0
5609,SSE,20150511,1
5610,SSE,20150512,1
5611,SSE,20150513,1
5612,SSE,20150514,1
5613,SSE,20150515,1
5614,SSE,20150516,0
5615,SSE,20150517,0
5616,SSE,20150518,1
5617,SSE,20150519,1
5618,SSE,20150520,1
5619,SSE,20150521,1
5620,SSE,20150522,1
5621,SSE,20150523,0
5622,SSE,20150524,0
5623,SSE,20150525,1
5624,SSE,20150526,1
5625,SSE,20150527,1
5626,SSE,20150528,1
5627,SSE,20150529,1
5628,SSE,20150530,0
5629,SSE,20150531,0
5630,SSE,20150601,1
5631,SSE,20150602,1
5632,SSE,20150603,1
5633,SSE,20150604,1
5634,SSE,20150605,1
5635,SSE,20150606,0
5636,SSE,20150607,0
5637,SSE,20150608,1
5638,SSE,20150609,1
5639,SSE,20150610,1
5640,SSE,20150611,1
5641,SSE,20150612,1
5642,SSE,20150613,0
5643,SSE,20150614,0
5644,SSE,20150615,1
5645,SSE,20150616,1
5646,SSE,20150617,1
5647,SSE,20150618,1
5648,SSE,20150619,1
5649,SSE,20150620,0
5650,SSE,20150621,0
5651,SSE,20150622,0
5652,SSE,20150623,1
5653,SSE,20150624,1
