,Unnamed: 0,open,high,low,adjclose,amount,volume,str07,adjclose_15,true_adjclose_15,buy_profit,sell_profit
4490.0,2018-12-14,35.5,36.68,35.31,35.99,274450304.0,7609409,65536,36.224197,33.49,0.0,-0.2341973876953105
4496.0,2018-12-24,35.2,36.96,34.65,36.9,167366176.0,4653272,65536,36.85513,36.1,0.0,0.044870758056639204
4499.0,2018-12-27,35.44,35.66,35.0,35.05,103858704.0,2947050,65536,35.72844,36.78,0.6784393310546903,0.0
4502.0,2019-01-03,34.8,34.89,32.93,33.3,105810408.0,3137838,65536,34.645382,36.58,1.3453819274902372,0.0
4512.0,2019-01-17,36.5,36.5,35.8,35.8,156437264.0,4330457,65536,35.14471,39.46,-0.6552894592285128,0.0
4513.0,2019-01-18,36.0,36.47,35.76,36.19,169538080.0,4685634,65536,35.594597,38.33,-0.595403137207029,0.0
4514.0,2019-01-21,36.17,38.76,36.09,36.78,277172480.0,7439315,65536,37.059868,39.06,0.2798678588867176,0.0
4515.0,2019-01-22,36.5,36.74,35.8,36.17,102189128.0,2824918,65536,37.270893,38.2,1.1008930969238264,0.0
4520.0,2019-01-29,36.8,38.38,36.1,38.13,185960080.0,4956990,65536,39.809593,39.7,1.6795932006835912,0.0
4523.0,2019-02-01,37.77,38.2,37.5,38.1,121164336.0,3193602,65536,39.97251,39.23,1.8725112915039048,0.0
4525.0,2019-02-12,38.67,38.7,38.1,38.45,162797248.0,4249343,65536,40.382603,39.95,1.9326026916503878,0.0
4526.0,2019-02-13,38.4,38.7,38.25,38.55,146387184.0,3804185,65536,40.24107,39.77,1.6910697937011747,0.0
4532.0,2019-02-21,38.2,38.48,37.62,38.0,154594240.0,4059383,65536,37.6872,38.93,-0.3128013610839844,0.0
4534.0,2019-02-25,37.99,39.18,37.78,39.1,313496512.0,8145494,65536,37.392246,41.55,-1.7077537536621108,0.0
4537.0,2019-02-28,38.4,38.75,38.02,38.28,185096528.0,4823934,65536,36.93485,40.3,-1.3451512145996105,0.0
4539.0,2019-03-04,39.3,40.58,38.65,40.29,375087520.0,9415014,65536,39.708847,39.15,0.0,0.5811529541015616
4540.0,2019-03-05,40.5,40.8,39.55,39.95,309764992.0,7731621,65536,41.26773,38.22,0.0,-1.3177307128906222
4542.0,2019-03-07,39.74,40.49,38.95,39.28,287038208.0,7290536,65536,43.810184,41.13,4.5301844787597645,0.0
4545.0,2019-03-12,38.15,38.58,37.81,38.19,213525952.0,5594394,65536,46.51955,46.16,8.32955032348633,0.0
4551.0,2019-03-20,40.99,41.8,40.4,40.81,333870016.0,8124307,65536,48.654278,47.8,7.84427780151367,0.0
4557.0,2019-03-28,40.5,41.39,40.16,41.13,398557024.0,9762907,65536,49.41613,50.0,8.286130065917966,0.0
4558.0,2019-03-29,40.38,44.2,40.3,43.17,789433408.0,18443559,65536,49.55898,49.45,6.388979034423826,0.0
4570.0,2019-04-17,48.1,48.31,47.3,47.85,224613472.0,4696670,65536,52.521347,52.660000000000004,4.671347045898436,0.0
4571.0,2019-04-18,47.85,51.96,47.6,50.8,673860928.0,13387274,65536,53.185566,52.19,2.385565948486331,0.0
4573.0,2019-04-22,50.0,50.8,49.05,49.45,222711008.0,4458910,65536,52.42741,54.300000000000004,2.977410125732419,0.0
4574.0,2019-04-23,49.5,50.51,48.66,49.37,290391872.0,5856347,65536,52.313347,52.28,2.9433468627929713,0.0
4580.0,2019-05-06,50.0,52.55,49.0,50.0,751433216.0,14915054,65536,50.591293,49.4,0.0,-0.5912933349609375
4584.0,2019-05-10,48.34,51.12,48.34,51.11,468070368.0,9350148,65536,47.173267,48.61,0.0,3.9367326354980463
4588.0,2019-05-16,53.35,54.47,53.0,54.3,391343200.0,7268310,65536,48.0927,45.1,0.0,6.207299041748044
4599.0,2019-05-31,48.88,49.2,48.11,48.61,241714704.0,4966803,65536,48.77725,48.11,0.0,-0.16724838256835994
4614.0,2019-06-24,47.72,48.74,47.37,48.11,403720416.0,8371475,65536,46.660046,46.99,0.0,1.4499543762207026
4615.0,2019-06-25,48.08,48.35,47.11,47.78,272935648.0,5729982,65536,45.859867,46.24,0.0,1.9201329040527355
4619.0,2019-07-01,50.38,51.98,50.04,50.78,610052096.0,11974556,65536,46.872334,46.58,0.0,3.907666473388673
4621.0,2019-07-03,50.4,51.0,48.5,49.34,646865920.0,12934376,65536,47.331722,47.25,0.0,2.008277740478519
4622.0,2019-07-04,49.19,49.44,47.6,47.89,468780512.0,9747800,65536,46.7547,46.61,0.0,1.1353002929687506
4625.0,2019-07-09,47.84,48.1,47.0,47.83,242615984.0,5096451,65536,45.805424,46.11,0.0,2.0245762634277327
4626.0,2019-07-10,47.72,48.07,47.4,47.54,141431248.0,2964798,65536,45.724506,45.31,0.0,1.815493621826171
4630.0,2019-07-16,46.89,47.05,46.0,46.24,233802752.0,5042883,65536,44.248825,42.09,0.0,1.9911749267578145
4634.0,2019-07-22,47.0,47.0,45.9,46.58,166103776.0,3580235,65536,45.118443,45.7,0.0,1.4615574645996077
4636.0,2019-07-24,47.59,48.03,47.11,47.25,235139744.0,4953140,65536,47.08513,46.26,0.0,0.1648712158203125
4639.0,2019-07-29,46.37,46.48,46.09,46.4,296982848.0,6414891,65536,50.593975,51.65,4.193975067138673,0.0
4640.0,2019-07-30,46.54,46.58,45.92,46.11,262272720.0,5682543,65536,52.044636,51.7,5.934635772705079,0.0
4643.0,2019-08-02,43.4,43.77,43.25,43.53,229688016.0,5280431,65536,52.92648,52.7,9.396479339599608,0.0
4645.0,2019-08-06,41.9,42.29,40.54,42.09,357522432.0,8648172,65536,51.999275,52.08,9.909275207519528,0.0
4651.0,2019-08-14,46.6,46.63,46.11,46.26,228853648.0,4935741,65536,49.938503,52.0,3.6785032653808614,0.0
4652.0,2019-08-15,45.74,46.5,45.21,46.05,288123648.0,6236138,65536,48.929432,51.11,2.879431915283206,0.0
4654.0,2019-08-19,51.0,52.71,51.0,51.65,1094479744.0,21091778,65536,49.918606,50.01,0.0,1.7313941955566392
4663.0,2019-08-30,54.3,54.31,52.55,52.82,459553504.0,8646939,65536,50.525764,49.58,0.0,2.294235534667969
4664.0,2019-09-02,52.79,53.5,52.1,52.88,308227488.0,5842673,65536,50.161156,49.1,0.0,2.718844299316409
4674.0,2019-09-17,50.3,50.3,48.85,48.97,386962944.0,7825905,65536,47.738094,47.72,0.0,1.2319056701660145
4675.0,2019-09-18,49.0,51.2,49.0,50.38,501613056.0,9950622,65536,47.685097,47.8,0.0,2.6949032592773463
4676.0,2019-09-19,50.5,50.64,49.33,49.79,266712560.0,5359717,65536,47.06726,47.5,0.0,2.722739257812499
4697.0,2019-10-25,46.01,47.1,45.73,46.85,169042384.0,3628619,65536,54.00307,55.02,7.153070831298827,0.0
4700.0,2019-10-30,48.39,48.61,47.5,47.7,267129024.0,5582241,65536,53.922375,53.07,6.222374725341794,0.0
4704.0,2019-11-05,48.5,48.9,47.81,48.4,247507264.0,5100289,65536,50.390587,52.4,1.9905868530273452,0.0
4724.0,2019-12-03,50.68,51.25,49.93,50.93,177853392.0,3501072,65536,49.957134,50.3,0.0,0.9728657531738278
4732.0,2019-12-13,52.4,53.39,51.65,53.12,348470848.0,6613072,65536,51.839497,50.01,0.0,1.2805033874511693
4733.0,2019-12-16,53.15,53.54,51.35,52.0,446242400.0,8605861,65536,51.460827,50.3,0.0,0.5391731262207031
4735.0,2019-12-18,51.52,51.65,51.1,51.22,205066560.0,3999464,65536,49.860165,50.85,0.0,1.3598353576660145
4737.0,2019-12-20,50.85,51.38,50.6,50.94,190858048.0,3750513,65536,49.914253,50.95,-1.0257467651367165,0.0
4744.0,2019-12-31,51.09,51.4,50.77,51.0,191921216.0,3756177,65536,47.47535,49.73,0.0,3.5246505737304688
4757.0,2020-01-20,51.17,52.46,51.02,51.9,385077376.0,7398451,65536,46.259735,45.5,0.0,5.640264892578124
4764.0,2020-02-06,44.82,45.2,44.2,45.08,215268880.0,4797751,65536,43.10573,43.74,0.0,1.9742718505859358
4765.0,2020-02-07,44.7,46.47,44.62,45.61,304497664.0,6752182,65536,43.114677,42.7,0.0,2.4953225708007807
4769.0,2020-02-13,45.72,45.88,44.98,44.98,196782896.0,4348342,65536,42.036842,45.79,-2.9431576538085906,0.0
4774.0,2020-02-20,45.52,47.06,45.51,46.5,617856576.0,13290326,65536,42.649174,43.68,0.0,3.8508262634277344
4780.0,2020-02-28,43.04,43.38,42.06,42.7,611294528.0,14327244,65536,41.31857,39.2,0.0,1.3814308166503935
4786.0,2020-03-09,44.62,44.63,43.0,43.67,435259904.0,9955498,65536,47.531246,46.1,3.8612461853027327,0.0
4806.0,2020-04-07,45.5,46.95,45.5,46.54,338596512.0,7303716,65536,48.767796,50.0,2.2277955627441415,0.0
4807.0,2020-04-08,46.26,46.78,45.62,45.81,185273056.0,4028261,65536,49.81651,51.05,4.00650924682617,0.0
4808.0,2020-04-09,46.11,46.89,45.41,46.72,291276800.0,6292124,65536,52.96927,52.75,6.249268798828126,0.0
4812.0,2020-04-15,47.24,47.66,46.11,46.13,260979424.0,5609171,65536,58.4455,54.790000000000006,12.315499420166013,0.0
4815.0,2020-04-20,46.83,47.01,45.92,46.89,239665536.0,5155496,65536,58.89747,60.32000000000001,12.00746856689453,0.0
4817.0,2020-04-22,45.37,46.93,45.12,46.79,240790784.0,5184194,65536,58.84139,61.25000000000001,12.051388702392579,0.0
4826.0,2020-05-08,55.38,57.0,54.7,55.36,622263360.0,11177269,65536,61.438828,63.29000000000001,6.078827514648438,0.0
4831.0,2020-05-15,60.99,61.5,60.02,60.68,357981312.0,5904217,65536,62.240833,65.54,1.5608332824707034,0.0
4835.0,2020-05-21,60.8,61.18,59.41,59.88,467186496.0,7775540,65536,63.203564,62.75000000000001,3.3235636901855443,0.0
4840.0,2020-05-28,60.82,62.11,60.18,61.9,291311520.0,4752861,65536,66.007355,65.98000000000002,4.107354736328126,0.0
4853.0,2020-06-16,64.74,65.5,63.9,64.78,350082368.0,5397702,65536,78.42815,78.0,13.648146362304686,0.0
4870.0,2020-07-13,78.0,81.85,76.98,80.85,772744768.0,9770916,65536,80.951294,82.35000000000001,0.10129394531250568,0.0
4873.0,2020-07-16,86.59,86.6,78.11,78.31,926959936.0,11418736,65536,78.09881,78.8,-0.21119171142578352,0.0
4883.0,2020-07-30,83.99,87.0,82.61,84.58,614018496.0,7219204,65536,80.52332,77.39,0.0,4.056676940917967
4886.0,2020-08-04,82.0,83.02,80.4,81.03,623220928.0,7665117,65536,82.6515,82.19,1.6214968872070301,0.0
4889.0,2020-08-07,79.2,79.49,74.51,76.95,691061632.0,8996945,65536,83.539536,91.00000000000001,6.589535522460935,0.0
4894.0,2020-08-14,74.58,75.2,73.7,74.9,290887936.0,3899000,65536,81.462555,81.5,6.562554931640619,0.0
4898.0,2020-08-20,80.0,80.0,77.11,77.39,452053408.0,5799265,65536,78.05819,75.24,0.0,-0.6681893920898432
4900.0,2020-08-24,82.15,83.87,81.15,82.0,589508352.0,7141571,65536,77.567184,77.95,0.0,4.4328155517578125
4903.0,2020-08-27,82.71,89.1,82.6,87.62,1026518464.0,11965046,65536,77.451515,75.90000000000002,0.0,10.168484802246098
4904.0,2020-08-28,87.09,91.99,84.47,91.0,1013804416.0,11347130,65536,77.41656,76.21,0.0,13.583442687988281
4905.0,2020-08-31,95.44,99.5,87.36,87.36,1485624064.0,16336429,65536,76.725105,74.92,0.0,10.634894714355468
4914.0,2020-09-11,74.68,77.11,73.82,76.77,314526336.0,4146573,65536,74.1848,75.1,0.0,2.5852008056640585
4925.0,2020-09-28,73.0,73.5,71.17,71.49,365753696.0,5088792,65536,82.74092,79.59,11.250921020507818,0.0
4934.0,2020-10-19,76.16,76.16,74.0,74.53,271226944.0,3630250,65536,82.777,81.43,8.247000427246093,0.0
4937.0,2020-10-22,77.7,79.21,76.01,78.7,446839360.0,5738629,65536,84.70668,86.55000000000001,6.00668029785156,0.0
4938.0,2020-10-23,78.0,82.82,77.81,80.97,798149184.0,9845064,65536,86.65551,84.95,5.68550994873047,0.0
4941.0,2020-10-28,79.11,84.28,78.8,83.2,740299136.0,8960019,65536,90.28906,84.77000000000001,7.089062499999997,0.0
4943.0,2020-10-30,85.0,85.0,78.75,79.22,1372477440.0,17121112,65536,93.26963,91.15,14.049630432128907,0.0
4950.0,2020-11-10,81.37,85.52,81.01,83.9,749776960.0,8923901,65536,91.09301,91.1,7.193009948730463,0.0
4964.0,2020-11-30,90.0,91.1,87.33,91.0,533580128.0,5978267,65536,98.583206,99.82,7.5832061767578125,0.0
